Humidity,Pressure,RainTomorrow
0.265,0.462809917355372,1
0.595,0.477685950413223,1
0.4,0.512396694214876,1
0.315,0.5900826446281,1
0.375,0.601652892561983,1
0.33,0.59504132231405,1
0.32,0.515702479338844,1
0.23,0.461157024793388,1
0.285,0.469421487603305,1
0.54,0.502479338842975,1
0.505,0.59504132231405,1
0.435,0.609917355371901,1
0.345,0.523966942148761,1
0.635,0.46611570247934,1
0.545,0.535537190082644,1
0.425,0.548760330578513,1
0.32,0.537190082644628,1
0.57,0.599999999999999,1
0.48,0.576859504132231,1
0.48,0.593388429752066,1
0.33,0.59504132231405,1
0.32,0.540495867768596,1
0.235,0.457851239669422,1
0.33,0.456198347107438,2
0.635,0.477685950413223,2
0.31,0.512396694214876,1
0.385,0.552066115702479,1
0.4,0.558677685950412,2
0.73,0.560330578512396,2
0.455,0.599999999999999,2
0.47,0.570247933884298,1
0.59,0.583471074380165,1
0.56,0.633057851239669,1
0.475,0.624793388429751,1
0.38,0.570247933884298,1
0.53,0.624793388429751,1
0.52,0.63801652892562,1
0.42,0.652892561983471,1
0.53,0.573553719008265,1
0.7,0.495867768595041,1
0.495,0.606611570247935,1
0.435,0.669421487603306,1
0.41,0.583471074380165,1
0.37,0.527272727272727,1
0.545,0.540495867768596,1
0.515,0.568595041322314,1
0.515,0.573553719008265,1
0.555,0.563636363636364,1
0.555,0.568595041322314,1
0.355,0.593388429752066,1
0.395,0.461157024793388,1
0.535,0.461157024793388,1
0.58,0.43801652892562,1
0.625,0.476033057851239,1
0.415,0.593388429752066,1
0.455,0.500826446280991,1
0.485,0.563636363636364,1
0.52,0.657851239669421,1
0.445,0.689256198347108,1
0.395,0.71404958677686,1
0.45,0.666115702479338,1
0.435,0.629752066115703,1
0.41,0.623140495867769,1
0.465,0.606611570247935,1
0.46,0.578512396694215,1
0.45,0.593388429752066,1
0.355,0.547107438016529,1
0.295,0.489256198347108,2
0.64,0.418181818181817,2
0.7,0.502479338842975,1
0.615,0.532231404958678,1
0.665,0.489256198347108,2
0.72,0.441322314049588,1
0.615,0.599999999999999,1
0.435,0.659504132231405,1
0.675,0.535537190082644,1
0.475,0.748760330578512,1
0.375,0.8198347107438,1
0.435,0.709090909090909,1
0.37,0.738842975206612,1
0.365,0.71404958677686,2
0.585,0.659504132231405,1
0.63,0.674380165289255,1
0.45,0.659504132231405,1
0.555,0.5900826446281,1
0.645,0.619834710743802,1
0.5,0.715702479338842,1
0.485,0.684297520661157,1
0.48,0.624793388429751,1
0.455,0.619834710743802,1
0.455,0.667768595041322,1
0.525,0.674380165289255,2
0.775,0.634710743801652,2
0.855,0.573553719008265,2
0.94,0.576859504132231,2
0.825,0.477685950413223,1
0.645,0.550413223140495,2
0.745,0.576859504132231,1
0.685,0.596694214876033,1
0.685,0.603305785123967,1
0.485,0.758677685950415,1
0.475,0.846280991735538,1
0.53,0.753719008264461,1
0.46,0.728925619834709,1
0.405,0.765289256198346,1
0.435,0.752066115702479,1
0.35,0.694214876033058,1
0.45,0.672727272727274,1
0.49,0.709090909090909,1
0.445,0.801652892561983,1
0.43,0.770247933884296,1
0.395,0.753719008264461,1
0.36,0.74710743801653,1
0.36,0.695867768595042,1
0.415,0.649586776859503,1
0.645,0.548760330578513,1
0.465,0.662809917355372,1
0.515,0.611570247933884,1
0.55,0.553719008264463,2
0.685,0.702479338842975,1
0.595,0.809917355371901,1
0.59,0.823140495867768,1
0.51,0.833057851239671,1
0.535,0.788429752066116,1
0.655,0.796694214876034,1
0.56,0.808264462809919,1
0.57,0.790082644628098,1
0.555,0.811570247933883,1
0.48,0.814876033057851,1
0.385,0.768595041322314,1
0.215,0.717355371900826,2
0.82,0.573553719008265,2
0.86,0.419834710743801,2
0.78,0.573553719008265,1
0.725,0.738842975206612,1
0.595,0.821487603305786,1
0.51,0.775206611570249,1
0.53,0.657851239669421,1
0.72,0.639669421487604,1
0.72,0.695867768595042,1
0.535,0.69090909090909,1
0.7,0.715702479338842,1
0.65,0.720661157024792,1
0.655,0.727272727272727,1
0.595,0.761983471074379,1
0.515,0.765289256198346,1
0.555,0.71900826446281,1
0.47,0.636363636363636,2
0.695,0.53388429752066,2
0.785,0.624793388429751,2
0.79,0.71900826446281,1
0.735,0.67107438016529,1
0.795,0.697520661157025,1
0.695,0.752066115702479,1
0.69,0.776859504132231,1
0.575,0.776859504132231,1
0.54,0.733884297520663,1
0.46,0.649586776859503,1
0.79,0.646280991735538,1
0.69,0.695867768595042,1
0.57,0.710743801652893,1
0.585,0.697520661157025,1
0.46,0.666115702479338,1
0.615,0.576859504132231,2
0.735,0.500826446280991,2
0.82,0.547107438016529,2
0.84,0.527272727272727,2
0.785,0.434710743801652,2
0.66,0.680991735537191,1
0.68,0.811570247933883,1
0.645,0.826446280991736,1
0.62,0.778512396694213,1
0.635,0.796694214876034,1
0.645,0.841322314049588,1
0.575,0.809917355371901,1
0.43,0.74710743801653,1
0.505,0.712396694214876,1
0.695,0.71900826446281,2
0.625,0.700826446280991,2
0.83,0.700826446280991,1
0.855,0.702479338842975,2
0.965,0.685950413223141,2
0.965,0.695867768595042,2
0.935,0.654545454545455,2
0.605,0.760330578512397,1
0.65,0.813223140495869,2
0.69,0.773553719008264,1
0.6,0.895867768595042,1
0.6,0.869421487603304,1
0.62,0.859504132231405,1
0.615,0.854545454545455,1
0.65,0.829752066115703,1
0.48,0.763636363636364,1
0.435,0.707438016528925,1
0.805,0.722314049586778,1
0.48,0.623140495867769,2
0.81,0.469421487603305,2
0.715,0.591735537190082,1
0.77,0.633057851239669,2
0.685,0.669421487603306,1
0.675,0.796694214876034,1
0.74,0.786776859504131,1
0.715,0.86611570247934,1
0.54,0.814876033057851,1
0.825,0.64297520661157,2
0.865,0.629752066115703,1
0.88,0.661157024793388,2
0.79,0.543801652892562,1
0.605,0.707438016528925,1
0.57,0.889256198347107,1
0.595,0.909090909090909,1
0.58,0.879338842975207,1
0.615,0.8198347107438,1
0.53,0.676033057851239,1
0.84,0.575206611570247,2
0.72,0.538842975206612,2
0.715,0.72396694214876,2
0.765,0.664462809917356,2
0.595,0.801652892561983,1
0.74,0.846280991735538,1
0.725,0.785123966942149,1
0.635,0.737190082644627,1
0.385,0.685950413223141,1
0.61,0.680991735537191,2
0.875,0.636363636363636,2
0.59,0.603305785123967,1
0.73,0.548760330578513,2
0.645,0.537190082644628,2
0.805,0.532231404958678,2
0.795,0.624793388429751,1
0.625,0.800000000000001,1
0.59,0.834710743801653,1
0.5,0.780165289256199,1
0.455,0.684297520661157,1
0.415,0.624793388429751,1
0.765,0.5900826446281,2
0.83,0.553719008264463,2
0.625,0.644628099173554,1
0.72,0.63801652892562,2
0.585,0.722314049586778,1
0.565,0.790082644628098,1
0.465,0.710743801652893,1
0.665,0.613223140495868,2
0.62,0.664462809917356,1
0.52,0.804958677685951,1
0.425,0.796694214876034,1
0.305,0.720661157024792,1
0.255,0.629752066115703,1
0.795,0.55702479338843,2
0.645,0.629752066115703,2
0.645,0.576859504132231,2
0.615,0.728925619834709,1
0.625,0.776859504132231,2
0.485,0.803305785123965,1
0.495,0.803305785123965,1
0.37,0.745454545454544,1
0.445,0.674380165289255,1
0.555,0.752066115702479,1
0.41,0.831404958677685,1
0.4,0.818181818181818,1
0.315,0.778512396694213,1
0.235,0.732231404958677,1
0.34,0.641322314049586,1
0.585,0.672727272727274,1
0.6,0.737190082644627,1
0.465,0.71404958677686,1
0.52,0.606611570247935,1
0.56,0.624793388429751,1
0.615,0.728925619834709,1
0.39,0.685950413223141,1
0.37,0.67107438016529,1
0.68,0.685950413223141,1
0.75,0.659504132231405,2
0.56,0.636363636363636,1
0.375,0.813223140495869,1
0.24,0.72396694214876,1
0.305,0.680991735537191,1
0.285,0.680991735537191,1
0.52,0.699173553719007,1
0.405,0.679338842975207,1
0.39,0.631404958677687,1
0.63,0.56198347107438,1
0.73,0.560330578512396,2
0.48,0.694214876033058,1
0.435,0.717355371900826,1
0.395,0.616528925619834,1
0.66,0.609917355371901,2
0.555,0.700826446280991,1
0.425,0.680991735537191,1
0.395,0.608264462809917,1
0.7,0.55702479338843,1
0.655,0.596694214876033,1
0.625,0.654545454545455,1
0.48,0.649586776859503,1
0.48,0.636363636363636,1
0.56,0.583471074380165,2
0.605,0.56694214876033,1
0.7,0.5900826446281,1
0.635,0.588429752066116,2
0.6,0.596694214876033,1
0.545,0.552066115702479,2
0.685,0.494214876033057,1
0.5,0.631404958677687,1
0.525,0.578512396694215,1
0.54,0.456198347107438,1
0.565,0.439669421487604,1
0.62,0.547107438016529,1
0.595,0.636363636363636,1
0.565,0.651239669421487,1
0.51,0.604958677685951,1
0.55,0.606611570247935,1
0.47,0.63801652892562,1
0.315,0.626446280991735,1
0.265,0.522314049586777,1
0.48,0.528925619834711,1
0.32,0.525619834710743,1
0.725,0.423140495867769,2
0.495,0.585123966942148,2
0.455,0.705785123966943,1
0.44,0.753719008264461,1
0.215,0.666115702479338,1
0.235,0.56694214876033,1
0.625,0.56694214876033,1
0.55,0.573553719008265,1
0.53,0.609917355371901,1
0.41,0.611570247933884,1
0.4,0.525619834710743,1
0.51,0.56694214876033,1
0.51,0.591735537190082,1
0.51,0.657851239669421,1
0.335,0.680991735537191,1
0.305,0.580165289256199,1
0.505,0.472727272727273,1
0.56,0.527272727272727,2
0.645,0.530578512396695,2
0.8,0.543801652892562,1
0.58,0.623140495867769,1
0.53,0.667768595041322,1
0.54,0.659504132231405,1
0.465,0.656198347107439,1
0.395,0.641322314049586,1
0.48,0.512396694214876,1
0.545,0.565289256198348,1
0.51,0.565289256198348,1
0.51,0.545454545454545,1
0.55,0.565289256198348,1
0.485,0.548760330578513,1
0.56,0.48099173553719,1
0.385,0.56694214876033,1
0.335,0.576859504132231,1
0.315,0.492561983471074,1
0.315,0.517355371900826,1
0.355,0.490909090909092,1
0.57,0.500826446280991,1
0.45,0.623140495867769,1
0.335,0.596694214876033,1
0.155,0.565289256198348,1
0.13,0.552066115702479,1
0.42,0.457851239669422,1
0.47,0.505785123966943,1
0.365,0.568595041322314,1
0.355,0.585123966942148,1
0.38,0.510743801652892,1
0.405,0.522314049586777,1
0.445,0.502479338842975,1
0.67,0.523966942148761,1
0.56,0.56694214876033,1
0.215,0.563636363636364,1
0.325,0.525619834710743,1
0.44,0.527272727272727,1
0.595,0.538842975206612,1
0.64,0.537190082644628,1
0.7,0.558677685950412,1
0.36,0.709090909090909,1
0.305,0.715702479338842,1
0.23,0.636363636363636,1
0.255,0.545454545454545,1
0.51,0.495867768595041,2
0.72,0.424793388429753,1
0.54,0.408264462809918,1
0.605,0.461157024793388,1
0.58,0.55702479338843,1
0.5,0.623140495867769,1
0.405,0.56694214876033,1
0.515,0.575206611570247,2
0.585,0.497520661157025,1
0.56,0.528925619834711,1
0.415,0.580165289256199,1
0.405,0.601652892561983,1
0.36,0.538842975206612,1
0.635,0.426446280991735,2
0.725,0.350413223140497,1
0.445,0.515702479338844,1
0.47,0.63801652892562,1
0.36,0.667768595041322,1
0.31,0.641322314049586,1
0.29,0.570247933884298,1
0.385,0.575206611570247,1
0.285,0.583471074380165,1
0.14,0.581818181818183,1
0.155,0.56694214876033,1
0.25,0.550413223140495,1
0.5,0.537190082644628,1
0.58,0.608264462809917,1
0.405,0.674380165289255,1
0.355,0.676033057851239,1
0.365,0.67107438016529,1
0.255,0.593388429752066,1
0.365,0.525619834710743,1
0.47,0.598347107438017,1
0.415,0.588429752066116,1
0.435,0.522314049586777,1
0.63,0.515702479338844,1
0.565,0.601652892561983,1
0.55,0.591735537190082,1
0.48,0.636363636363636,1
0.43,0.684297520661157,1
0.32,0.633057851239669,1
0.345,0.527272727272727,1
0.615,0.585123966942148,1
0.6,0.591735537190082,1
0.555,0.657851239669421,1
0.445,0.641322314049586,1
0.575,0.604958677685951,1
0.59,0.661157024793388,1
0.53,0.641322314049586,1
0.465,0.647933884297521,1
0.43,0.641322314049586,1
0.36,0.583471074380165,1
0.35,0.535537190082644,1
0.565,0.528925619834711,1
0.52,0.585123966942148,1
0.53,0.588429752066116,1
0.295,0.563636363636364,1
0.24,0.543801652892562,1
0.685,0.484297520661156,1
0.595,0.522314049586777,1
0.395,0.588429752066116,1
0.46,0.56198347107438,1
0.565,0.520661157024793,2
0.55,0.547107438016529,1
0.49,0.512396694214876,1
0.625,0.525619834710743,1
0.66,0.618181818181818,1
0.64,0.695867768595042,1
0.54,0.666115702479338,2
0.94,0.651239669421487,2
0.66,0.636363636363636,1
0.55,0.720661157024792,1
0.51,0.748760330578512,1
0.47,0.705785123966943,1
0.645,0.59504132231405,1
0.62,0.619834710743802,1
0.52,0.695867768595042,1
0.44,0.666115702479338,1
0.7,0.619834710743802,1
0.46,0.730578512396695,1
0.435,0.800000000000001,1
0.46,0.745454545454544,1
0.455,0.63801652892562,1
0.655,0.649586776859503,2
0.585,0.666115702479338,1
0.78,0.664462809917356,2
0.83,0.682644628099173,2
0.78,0.656198347107439,1
0.785,0.695867768595042,1
0.56,0.738842975206612,1
0.52,0.618181818181818,2
0.895,0.603305785123967,1
0.765,0.593388429752066,2
0.805,0.571900826446281,1
0.65,0.722314049586778,1
0.575,0.803305785123965,1
0.47,0.770247933884296,1
0.37,0.67107438016529,1
0.59,0.568595041322314,2
0.87,0.55702479338843,2
0.77,0.48595041322314,2
0.66,0.629752066115703,2
0.74,0.581818181818183,2
0.655,0.5900826446281,2
0.55,0.669421487603306,1
0.54,0.712396694214876,1
0.735,0.689256198347108,1
0.71,0.692561983471074,1
0.705,0.619834710743802,1
0.77,0.59504132231405,2
0.82,0.535537190082644,2
0.745,0.462809917355372,2
0.555,0.649586776859503,1
0.585,0.743801652892562,1
0.635,0.801652892561983,1
0.555,0.730578512396695,1
0.545,0.596694214876033,1
0.77,0.5900826446281,2
0.745,0.631404958677687,1
0.7,0.631404958677687,2
0.62,0.685950413223141,1
0.685,0.682644628099173,2
0.77,0.710743801652893,1
0.77,0.644628099173554,1
0.695,0.537190082644628,2
0.74,0.262809917355372,2
0.68,0.603305785123967,2
0.64,0.649586776859503,2
0.7,0.43801652892562,2
0.75,0.527272727272727,2
0.675,0.608264462809917,1
0.61,0.700826446280991,2
0.515,0.568595041322314,1
0.65,0.646280991735538,1
0.54,0.654545454545455,1
0.56,0.674380165289255,1
0.55,0.705785123966943,1
0.505,0.666115702479338,1
0.675,0.532231404958678,2
0.625,0.580165289256199,1
0.58,0.604958677685951,1
0.855,0.504132231404959,2
0.715,0.497520661157025,2
0.6,0.743801652892562,1
0.62,0.790082644628098,2
0.895,0.765289256198346,2
0.605,0.755371900826447,1
0.54,0.634710743801652,2
0.82,0.578512396694215,1
0.765,0.700826446280991,1
0.775,0.697520661157025,1
0.755,0.684297520661157,1
0.695,0.702479338842975,1
0.63,0.682644628099173,1
0.725,0.51404958677686,2
0.945,0.490909090909092,2
0.66,0.598347107438017,2
0.79,0.614876033057852,2
0.755,0.680991735537191,1
0.585,0.666115702479338,2
0.77,0.644628099173554,2
0.655,0.752066115702479,1
0.535,0.674380165289255,1
0.83,0.537190082644628,2
0.775,0.621487603305785,1
0.68,0.771900826446282,1
0.635,0.800000000000001,1
0.585,0.732231404958677,1
0.695,0.71900826446281,1
0.605,0.823140495867768,1
0.645,0.738842975206612,1
0.655,0.687603305785124,1
0.745,0.64297520661157,2
0.645,0.48595041322314,2
0.81,0.452892561983471,2
0.76,0.555371900826447,2
0.785,0.695867768595042,1
0.66,0.826446280991736,1
0.59,0.823140495867768,1
0.51,0.664462809917356,1
0.455,0.608264462809917,1
0.71,0.53388429752066,2
0.63,0.497520661157025,2
0.67,0.657851239669421,1
0.645,0.71900826446281,1
0.61,0.611570247933884,2
0.71,0.527272727272727,2
0.575,0.709090909090909,1
0.83,0.715702479338842,1
0.645,0.803305785123965,1
0.62,0.795041322314048,1
0.705,0.804958677685951,1
0.76,0.768595041322314,1
0.55,0.699173553719007,1
0.705,0.578512396694215,1
0.6,0.614876033057852,2
0.75,0.628099173553719,1
0.605,0.849586776859506,1
0.505,0.757024793388429,1
0.475,0.593388429752066,2
0.895,0.598347107438017,2
0.845,0.651239669421487,1
0.785,0.542148760330578,2
0.54,0.543801652892562,2
0.7,0.568595041322314,2
0.59,0.677685950413223,2
0.78,0.727272727272727,1
0.66,0.652892561983471,2
0.66,0.761983471074379,1
0.565,0.780165289256199,1
0.555,0.652892561983471,1
0.635,0.53388429752066,2
0.715,0.629752066115703,2
0.82,0.370247933884297,2
0.68,0.680991735537191,1
0.7,0.730578512396695,2
0.775,0.672727272727274,2
0.755,0.639669421487604,2
0.605,0.69090909090909,1
0.53,0.740495867768594,1
0.54,0.761983471074379,1
0.57,0.74214876033058,1
0.43,0.535537190082644,2
0.75,0.373553719008265,2
0.66,0.509090909090908,1
0.635,0.598347107438017,1
0.67,0.623140495867769,2
0.78,0.532231404958678,2
0.645,0.760330578512397,1
0.635,0.709090909090909,1
0.61,0.743801652892562,1
0.555,0.674380165289255,1
0.685,0.621487603305785,1
0.69,0.543801652892562,2
0.58,0.523966942148761,2
0.535,0.722314049586778,1
0.68,0.737190082644627,1
0.73,0.674380165289255,1
0.605,0.727272727272727,1
0.49,0.790082644628098,1
0.41,0.801652892561983,1
0.505,0.776859504132231,1
0.575,0.609917355371901,2
0.525,0.676033057851239,1
0.485,0.761983471074379,1
0.65,0.618181818181818,2
0.64,0.608264462809917,1
0.51,0.687603305785124,1
0.5,0.64297520661157,1
0.74,0.512396694214876,2
0.58,0.578512396694215,2
0.6,0.624793388429751,2
0.655,0.619834710743802,1
0.645,0.67107438016529,2
0.65,0.543801652892562,2
0.52,0.720661157024792,1
0.5,0.682644628099173,1
0.63,0.46611570247934,2
0.635,0.396694214876033,2
0.56,0.599999999999999,1
0.75,0.651239669421487,1
0.735,0.631404958677687,1
0.6,0.552066115702479,1
0.675,0.499173553719009,2
0.695,0.53388429752066,2
0.81,0.459504132231404,2
0.575,0.680991735537191,1
0.52,0.811570247933883,1
0.415,0.753719008264461,1
0.225,0.599999999999999,1
0.675,0.517355371900826,1
0.555,0.525619834710743,2
0.56,0.596694214876033,2
0.505,0.761983471074379,1
0.595,0.743801652892562,1
0.515,0.717355371900826,1
0.59,0.609917355371901,2
0.49,0.647933884297521,1
0.37,0.788429752066116,1
0.24,0.704132231404959,1
0.23,0.520661157024793,1
0.6,0.545454545454545,1
0.565,0.598347107438017,1
0.55,0.664462809917356,1
0.535,0.667768595041322,1
0.49,0.575206611570247,2
0.64,0.538842975206612,2
0.43,0.71404958677686,1
0.505,0.682644628099173,1
0.475,0.656198347107439,1
0.375,0.56198347107438,1
0.61,0.599999999999999,1
0.61,0.685950413223141,1
0.375,0.616528925619834,1
0.655,0.555371900826447,1
0.485,0.64297520661157,1
0.48,0.55702479338843,1
0.51,0.510743801652892,1
0.695,0.51404958677686,1
0.495,0.5900826446281,1
0.49,0.687603305785124,1
0.38,0.702479338842975,1
0.125,0.555371900826447,1
0.41,0.416528925619835,1
0.635,0.398347107438017,2
0.45,0.697520661157025,1
0.36,0.652892561983471,1
0.51,0.543801652892562,1
0.45,0.593388429752066,1
0.445,0.667768595041322,1
0.385,0.647933884297521,1
0.28,0.626446280991735,1
0.295,0.626446280991735,1
0.245,0.608264462809917,1
0.17,0.550413223140495,1
0.415,0.540495867768596,1
0.45,0.576859504132231,1
0.55,0.608264462809917,1
0.52,0.56198347107438,1
0.505,0.593388429752066,1
0.425,0.532231404958678,1
0.595,0.472727272727273,2
0.415,0.575206611570247,1
0.495,0.576859504132231,1
0.505,0.601652892561983,1
0.545,0.59504132231405,1
0.37,0.654545454545455,1
0.22,0.563636363636364,1
0.205,0.497520661157025,1
0.545,0.517355371900826,2
0.655,0.489256198347108,1
0.505,0.662809917355372,1
0.5,0.677685950413223,1
0.305,0.522314049586777,1
0.39,0.552066115702479,1
0.445,0.553719008264463,1
0.55,0.532231404958678,1
0.475,0.599999999999999,1
0.32,0.573553719008265,1
0.215,0.454545454545455,1
0.6,0.489256198347108,1
0.355,0.471074380165289,1
0.475,0.439669421487604,1
0.44,0.509090909090908,1
0.465,0.43305785123967,1
0.49,0.419834710743801,1
0.475,0.522314049586777,1
0.495,0.550413223140495,1
0.51,0.469421487603305,1
0.505,0.591735537190082,1
0.425,0.606611570247935,1
0.25,0.550413223140495,1
0.21,0.499173553719009,1
0.155,0.449586776859505,1
0.675,0.449586776859505,1
0.505,0.517355371900826,1
0.52,0.528925619834711,1
0.42,0.515702479338844,1
0.37,0.522314049586777,1
0.3,0.494214876033057,1
0.385,0.423140495867769,1
0.51,0.457851239669422,1
0.44,0.581818181818183,1
0.275,0.540495867768596,1
0.375,0.461157024793388,1
0.55,0.492561983471074,1
0.39,0.56198347107438,1
0.39,0.504132231404959,1
0.54,0.517355371900826,1
0.475,0.525619834710743,1
0.42,0.471074380165289,1
0.545,0.489256198347108,1
0.495,0.599999999999999,1
0.365,0.619834710743802,1
0.26,0.599999999999999,1
0.13,0.535537190082644,1
0.42,0.48595041322314,1
0.375,0.467768595041322,2
0.825,0.509090909090908,2
0.925,0.599999999999999,2
0.895,0.565289256198348,2
0.59,0.618181818181818,1
0.61,0.606611570247935,1
0.485,0.472727272727273,1
0.585,0.474380165289257,1
0.455,0.522314049586777,1
0.405,0.499173553719009,1
0.6,0.393388429752065,1
0.39,0.532231404958678,2
0.855,0.528925619834711,2
0.93,0.446280991735537,2
0.695,0.492561983471074,1
0.635,0.571900826446281,1
0.59,0.543801652892562,1
0.65,0.527272727272727,1
0.615,0.571900826446281,1
0.545,0.568595041322314,1
0.43,0.628099173553719,1
0.415,0.64297520661157,1
0.355,0.558677685950412,1
0.605,0.543801652892562,2
0.51,0.558677685950412,1
0.54,0.684297520661157,1
0.5,0.684297520661157,1
0.3,0.662809917355372,1
0.2,0.578512396694215,1
0.61,0.515702479338844,1
0.51,0.575206611570247,1
0.51,0.56694214876033,1
0.445,0.550413223140495,2
0.85,0.576859504132231,1
0.555,0.5900826446281,1
0.43,0.580165289256199,1
0.425,0.585123966942148,1
0.46,0.543801652892562,1
0.62,0.540495867768596,1
0.49,0.502479338842975,1
0.555,0.53388429752066,1
0.505,0.545454545454545,1
0.445,0.603305785123967,1
0.675,0.507438016528926,2
0.665,0.444628099173553,2
0.63,0.505785123966943,2
0.49,0.641322314049586,1
0.405,0.624793388429751,1
0.585,0.509090909090908,2
0.78,0.608264462809917,1
0.445,0.730578512396695,1
0.425,0.657851239669421,1
0.655,0.48595041322314,2
0.655,0.451239669421487,1
0.7,0.547107438016529,1
0.65,0.59504132231405,1
0.59,0.525619834710743,2
0.495,0.542148760330578,1
0.49,0.715702479338842,1
0.655,0.647933884297521,1
0.405,0.737190082644627,1
0.39,0.707438016528925,1
0.325,0.704132231404959,1
0.38,0.717355371900826,1
0.27,0.676033057851239,1
0.365,0.697520661157025,1
0.465,0.733884297520663,1
0.46,0.623140495867769,1
0.785,0.538842975206612,1
0.445,0.712396694214876,1
0.51,0.778512396694213,1
0.41,0.775206611570249,1
0.355,0.697520661157025,1
0.365,0.596694214876033,1
0.605,0.677685950413223,1
0.565,0.72396694214876,1
0.575,0.641322314049586,1
0.555,0.581818181818183,1
0.6,0.563636363636364,1
0.665,0.575206611570247,1
0.675,0.537190082644628,1
0.635,0.626446280991735,1
0.55,0.680991735537191,1
0.53,0.656198347107439,1
0.53,0.647933884297521,1
0.55,0.666115702479338,1
0.575,0.692561983471074,1
0.57,0.765289256198346,1
0.51,0.778512396694213,1
0.405,0.768595041322314,1
0.445,0.755371900826447,1
0.37,0.720661157024792,1
0.625,0.700826446280991,1
0.51,0.757024793388429,1
0.45,0.74710743801653,1
0.42,0.659504132231405,1
0.715,0.624793388429751,2
0.715,0.687603305785124,1
0.585,0.775206611570249,1
0.415,0.715702479338842,1
0.615,0.662809917355372,2
0.71,0.649586776859503,1
0.49,0.705785123966943,1
0.58,0.704132231404959,1
0.58,0.685950413223141,1
0.53,0.657851239669421,1
0.555,0.538842975206612,2
0.615,0.461157024793388,2
0.66,0.576859504132231,1
0.685,0.679338842975207,1
0.48,0.636363636363636,1
0.8,0.55702479338843,2
0.84,0.570247933884298,2
0.795,0.426446280991735,2
0.775,0.651239669421487,2
0.93,0.704132231404959,1
0.725,0.694214876033058,1
0.7,0.687603305785124,2
0.75,0.67107438016529,1
0.61,0.758677685950415,1
0.615,0.780165289256199,1
0.555,0.755371900826447,1
0.485,0.699173553719007,1
0.65,0.685950413223141,1
0.77,0.687603305785124,1
0.78,0.738842975206612,1
0.79,0.781818181818181,1
0.705,0.813223140495869,1
0.55,0.775206611570249,1
0.35,0.722314049586778,1
0.56,0.766942148760332,1
0.525,0.829752066115703,1
0.245,0.813223140495869,1
0.32,0.766942148760332,1
0.325,0.715702479338842,1
0.3,0.672727272727274,1
0.385,0.599999999999999,2
0.79,0.651239669421487,1
0.75,0.728925619834709,1
0.735,0.773553719008264,1
0.725,0.806611570247933,1
0.54,0.766942148760332,1
0.695,0.702479338842975,1
0.785,0.641322314049586,1
0.745,0.604958677685951,2
0.825,0.414876033057852,1
0.75,0.639669421487604,1
0.545,0.750413223140497,1
0.62,0.795041322314048,1
0.695,0.59504132231405,1
0.745,0.543801652892562,1
0.695,0.603305785123967,1
0.635,0.647933884297521,1
0.73,0.611570247933884,1
0.815,0.619834710743802,1
0.615,0.659504132231405,1
0.695,0.654545454545455,1
0.685,0.646280991735538,1
0.82,0.588429752066116,1
0.74,0.505785123966943,1
0.885,0.413223140495868,1
0.555,0.591735537190082,1
0.615,0.646280991735538,1
0.625,0.674380165289255,1
0.485,0.542148760330578,1
0.72,0.624793388429751,1
0.74,0.64297520661157,1
0.555,0.674380165289255,1
0.725,0.628099173553719,1
0.655,0.535537190082644,2
0.705,0.515702479338844,1
0.73,0.510743801652892,1
0.56,0.56694214876033,1
0.68,0.593388429752066,1
0.85,0.464462809917356,1
0.72,0.535537190082644,1
0.715,0.461157024793388,1
0.535,0.490909090909092,1
0.755,0.550413223140495,1
0.65,0.527272727272727,1
0.74,0.548760330578513,1
0.765,0.51900826446281,1
0.66,0.56694214876033,1
0.605,0.482644628099174,2
0.53,0.558677685950412,1
0.575,0.699173553719007,1
0.595,0.710743801652893,1
0.47,0.677685950413223,1
0.45,0.553719008264463,1
0.49,0.451239669421487,1
0.63,0.649586776859503,2
0.75,0.593388429752066,1
0.595,0.449586776859505,1
0.645,0.484297520661156,1
0.72,0.581818181818183,1
0.585,0.613223140495868,1
0.585,0.624793388429751,1
0.645,0.666115702479338,1
0.6,0.540495867768596,1
0.64,0.573553719008265,1
0.565,0.621487603305785,1
0.785,0.385123966942148,1
0.84,0.400000000000001,2
0.68,0.555371900826447,1
0.67,0.629752066115703,1
0.7,0.608264462809917,1
0.79,0.449586776859505,2
0.735,0.456198347107438,2
0.58,0.738842975206612,1
0.605,0.84297520661157,1
0.67,0.753719008264461,1
0.745,0.71404958677686,1
0.635,0.733884297520663,1
0.565,0.628099173553719,1
0.515,0.59504132231405,1
0.65,0.563636363636364,1
0.735,0.530578512396695,1
0.62,0.601652892561983,1
0.54,0.666115702479338,1
0.64,0.732231404958677,1
0.55,0.633057851239669,1
0.42,0.499173553719009,1
0.575,0.451239669421487,2
0.635,0.571900826446281,1
0.625,0.573553719008265,1
0.74,0.419834710743801,2
0.645,0.585123966942148,1
0.705,0.56694214876033,2
0.855,0.525619834710743,1
0.72,0.565289256198348,2
0.83,0.652892561983471,1
0.745,0.74214876033058,1
0.825,0.634710743801652,1
0.815,0.651239669421487,2
0.655,0.757024793388429,1
0.845,0.646280991735538,2
0.85,0.626446280991735,2
0.475,0.725619834710745,1
0.635,0.730578512396695,2
0.62,0.841322314049588,1
0.66,0.857851239669423,1
0.62,0.857851239669423,1
0.53,0.795041322314048,1
0.68,0.730578512396695,1
